codigo_estacion,nombre_estacion,latitud,altura_msnm,anio,mes,dia,temp_min,temp_max
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,18,1.6,4.3
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,19,-0.7,4.6
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,20,0.3,5.6
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,21,2.4,4.9
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,22,-0.2,5.4
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,23,-0.3,5.0
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,24,1.7,3.8
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,25,-2.0,5.7
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,26,-0.1,6.8
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,27,1.5,7.6
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,28,-0.4,8.8
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,29,2.5,7.3
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,30,-1.4,7.2
530005,"Fuentes Martínez, Porvenir Ad.",53&deg 15' 13'' S,25,2023,8,31,0.2,6.0
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,1,0.7,5.6
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,2,-3.4,1.5
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,3,0.7,4.2
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,4,-2.9,1.5
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,5,-1.0,6.7
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,6,-2.1,2.5
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,7,0.8,4.5
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,8,-0.6,6.4
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,9,-2.6,9.1
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,10,0.2,6.6
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,11,-1.7,4.4
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,12,0.4,6.1
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,13,-1.5,6.6
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,14,-1.4,7.0
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,15,-2.7,2.3
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,16,0.7,5.6
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,17,-5.4,5.3
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,18,0.0,7.4
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,19,2.0,7.6
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,20,3.3,6.2
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,21,3.0,6.9
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,22,0.9,6.3
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,23,-1.0,4.3
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,26,-1.9,8.3
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,27,-0.2,10.6
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,28,-0.1,8.5
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,29,-1.8,10.8
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,30,1.1,7.1
550001,"Guardiamarina Zañartu, Pto Williams Ad.",54&deg 55' 54'' S,12,2023,8,31,-2.2,7.5
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,1,-2.1,-1.6
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,2,-7.9,-1.7
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,3,-11.3,-6.6
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,4,-13.1,-7.5
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,5,-11.7,-8.1
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,6,-10.6,-5.8
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,7,-6.7,-2.8
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,8,-5.1,-2.4
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,9,-5.3,-1.1
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,10,-7.1,-1.3
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,11,-7.4,-2.1
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,12,-7.0,-3.2
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,13,-4.8,-2.0
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,14,-5.0,-1.3
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,15,-7.6,-5.1
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,16,-5.7,-3.0
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,17,-3.5,-2.3
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,18,-2.7,-1.9
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,19,-2.9,-1.1
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,20,-2.3,-1.3
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,21,-2.0,-1.4
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,22,-2.3,-1.8
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,23,-4.8,-1.9
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,24,-9.5,-3.8
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,25,-11.3,-7.1
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,26,-11.0,-6.5
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,27,-7.0,-1.5
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,28,-4.2,-1.8
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,29,-8.1,-4.1
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,30,-7.2,-1.7
950001,"C.M.A. Eduardo Frei Montalva, Antártica ",62&deg 11' 31'' S,45,2023,8,31,-6.3,0.4
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,1,16.6,21.4
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,2,18.2,21.6
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,3,17.8,21.8
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,4,17.2,21.3
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,5,17.8,21.2
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,6,16.1,21.5
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,7,17.1,21.2
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,8,16.7,20.5
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,9,16.9,20.5
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,10,14.1,20.9
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,11,15.3,20.2
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,12,15.1,21.0
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,13,17.5,20.8
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,14,15.5,20.7
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,15,14.5,20.9
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,16,18.2,21.3
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,17,15.2,21.4
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,18,17.0,21.8
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,19,16.2,21.9
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,20,16.1,21.7
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,21,18.4,21.9
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,22,18.4,22.2
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,23,17.9,21.9
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,24,17.3,21.2
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,25,17.8,20.9
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,26,18.0,21.7
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,27,18.3,23.1
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,28,17.1,22.3
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,29,16.3,23.5
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,30,15.1,20.9
180005,"Chacalluta, Arica Ap.",18&deg 21' 20'' S,50,2023,10,31,15.9,20.9
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,1,16.2,21.1
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,2,16.9,21.0
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,3,17.7,21.2
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,4,17.4,20.4
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,5,17.4,20.3
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,6,16.0,21.5
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,7,16.6,20.3
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,8,13.8,19.8
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,9,16.2,20.5
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,10,14.7,20.2
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,11,15.1,20.2
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,12,14.0,19.7
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,13,16.7,20.6
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,14,14.4,20.6
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,15,15.7,20.3
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,16,16.2,21.8
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,17,14.9,22.4
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,18,17.8,22.4
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,19,16.0,21.8
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,20,16.1,21.4
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,21,18.3,21.8
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,22,17.5,20.8
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,23,15.8,21.6
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,24,16.9,20.8
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,25,17.2,20.9
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,26,17.4,20.7
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,27,17.9,22.1
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,28,16.4,21.7
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,29,15.8,23.4
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,30,14.4,20.9
200006,Diego Aracena Iquique Ap.,20&deg 32' 57'' S,48,2023,10,31,14.7,21.5
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,1,5.1,25.8
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,2,4.4,26.8
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,3,6.8,25.1
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,4,7.3,25.5
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,5,4.0,24.8
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,6,4.9,22.7
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,7,3.0,22.1
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,8,3.0,25.5
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,9,4.0,25.2
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,10,3.9,25.2
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,11,5.0,25.8
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,12,3.2,27.4
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,13,4.3,26.7
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,14,3.1,26.2
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,15,3.9,25.4
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,16,4.7,26.0
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,17,6.9,25.5
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,18,11.3,24.7
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,19,10.3,26.8
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,20,10.1,28.0
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,21,6.9,28.5
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,22,12.1,25.8
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,23,8.3,27.4
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,24,7.6,28.4
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,25,6.9,28.2
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,26,6.7,25.2
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,27,2.7,20.9
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,28,2.5,22.6
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,29,3.7,21.9
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,30,3.0,23.3
220002,"El Loa, Calama Ad.",22&deg 29' 53'' S,2321,2023,10,31,4.9,24.2
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,1,13.8,18.0
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,2,14.6,16.6
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,3,14.1,18.0
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,4,14.3,17.4
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,5,14.7,18.4
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,6,15.0,18.5
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,7,13.9,17.9
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,8,14.4,17.3
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,9,14.8,18.7
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,10,15.2,18.2
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,11,15.0,18.5
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,12,14.2,17.9
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,13,14.9,20.6
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,14,15.2,18.5
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,15,15.2,18.4
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,16,15.2,19.3
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,17,13.7,19.9
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,18,16.2,19.2
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,19,15.8,18.6
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,20,15.3,18.7
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,21,15.8,18.7
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,22,14.6,17.1
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,23,15.2,18.3
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,24,15.2,18.7
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,25,14.7,17.8
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,26,15.3,20.9
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,27,15.6,19.5
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,28,13.1,18.3
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,29,13.7,19.6
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,30,13.3,19.0
230001,Cerro Moreno  Antofagasta  Ap.,23&deg 27' 13'' S,112,2023,10,31,15.4,18.8
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,1,15.1,19.6
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,2,13.3,19.1
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,3,14.0,19.2
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,4,14.9,20.2
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,5,14.1,21.1
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,6,15.1,21.3
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,7,15.4,22.6
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,8,13.1,22.3
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,9,15.0,23.0
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,10,15.2,21.7
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,11,16.1,21.3
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,12,15.5,23.5
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,13,17.8,23.2
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,14,16.7,23.0
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,15,16.9,23.6
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,16,14.5,23.1
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,17,16.7,23.4
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,18,17.1,21.6
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,19,16.8,21.8
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,20,16.8,21.5
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,21,11.7,23.1
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,22,13.2,23.4
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,23,17.6,21.3
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,24,16.5,20.7
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,25,16.7,20.3
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,26,15.5,22.1
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,27,15.9,21.7
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,28,17.9,22.0
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,29,16.6,22.2
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,30,15.5,22.8
270001,Mataveri  Isla de Pascua Ap.,27&deg 9' 32'' S,44,2023,10,31,17.4,23.1
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,1,11.4,18.5
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,2,12.7,18.9
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,3,12.4,19.4
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,4,7.1,18.8
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,5,11.1,18.4
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,6,12.4,18.9
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,7,8.2,18.6
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,8,11.1,20.7
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,9,10.9,19.9
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,10,12.0,20.2
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,11,11.5,20.4
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,12,10.0,20.7
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,13,11.2,20.2
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,14,12.6,19.5
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,15,11.6,18.7
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,16,12.0,20.0
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,17,12.5,20.2
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,18,12.3,21.2
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,19,9.7,20.2
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,20,12.0,20.9
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,21,12.6,20.9
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,22,11.3,19.4
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,23,12.1,21.1
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,24,12.5,18.5
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,25,12.0,18.7
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,26,12.0,16.2
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,27,12.6,20.6
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,28,8.9,19.9
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,29,9.2,20.7
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,30,9.9,21.9
270008,"Desierto de Atacama, Caldera  Ad.",27&deg 15' 16'' S,197,2023,10,31,11.2,20.2
290004,"La Florida, La Serena Ad.",29&deg 54' 52'' S,137,2023,10,1,11.2,14.4
290004,"La Florida, La Serena Ad.",29&deg 54' 52'' S,137,2023,10,2,11.8,17.6
